"Guid","SBQQ__Active__c","SBQQ__UnitCost__c"
87411b1d-ff52-495f-b823-e99aaa11c638,true,55.59676904792332
874adb34-0e36-4226-a0a4-dc4d097fc1a5,true,189.29002564563837
87ded7ee-175a-4ced-8425-e8785031b318,true,18.499205417883964
87e7e9d5-1219-4042-a4c1-8c21352f496f,true,1550.5810994523267
87f39b84-e436-432f-8ffc-e98174767d56,true,120.74923277595845
881af5b1-8ec6-489d-8d68-2e1a2e0c2d37,true,3742.7524259253623
8890896b-d7af-4881-a86b-bd79ea80217e,true,0.0
88c4490b-4f5f-438a-a257-ece66e1967e3,true,62.06230349037323
894ba221-d5a1-4998-ad41-ff4530744077,true,905.9440373974726
8a95acb4-2fb3-4948-87e8-f83d62d17c8a,true,33.796339165282205
8b3f0e9e-d3ee-445c-bc3a-c546f9ebd50a,true,0.0
8c7cbd9f-15b2-4d2c-94e9-4fc3f5a7850f,true,555.9676904792332
8c968a57-552b-45ef-a25c-cba8c20ba8e8,true,25.71389553085871
8d398e48-184d-406d-9ebf-4dd8a59b733f,true,0.6206230349037323
8dfaf3be-57d6-471b-9687-94be82b29b5b,true,46.97691143974227
8e05eb03-21b8-4a54-b29f-35f970c1fb63,true,2482.4921396149293
8e0a6b5f-9bb7-45ce-b9f2-2ab7589ee794,true,276.79787356706464
8e1e094a-3c11-40a6-bf50-b33af375b59a,true,110.6375704053674
8e83fa42-5951-42de-a0f9-1a673fe9301c,true,0.0
8f23471a-0a32-49c5-85ad-6946095cb409,true,198.05688761690237
8fd6319f-80d3-4ec5-a3d4-0e12f803d486,true,344.7271971247044
908834ee-717b-49b7-a203-dd0be152be93,true,326.7796394790856
90d81238-bca9-4ac3-b51b-e2c12b0bbff1,true,1188.380938399361
91814c32-7731-4a8e-8de2-dd8be83635fa,true,193.94469840741635
91bb84cd-1fb6-47f4-b4ed-14b27d1e6fbf,true,2057.3653607058727
91f869c9-192f-4710-b034-b2d4166b297e,true,999.2030861950091
9271ca14-60e5-4f6f-8fbe-d0e0f73fae67,true,184.24746348704554
92b12e44-4811-40d9-9d03-750175aefa2e,true,55.59676904792332
93cf7d84-f01e-4f73-85e9-e69019cc90c9,true,0.0
93efc3c7-4afe-456d-a40a-ba7beddc40a6,true,0.0
93f0dae3-2eb9-4b9a-a37f-087719aa5f5d,true,7.444261257726403
9403fbc1-7625-4104-841a-8f70fff461ba,true,1000.7418428626197
942e0595-fa50-4a07-8e5b-b826f9c1af6c,true,12189.65
94d5e9b7-3fe2-43a6-ad98-eb7fbe0fc304,true,107.98840807324942
94f8b4a5-828c-413b-a1b7-0346c79cdca8,true,6388.944053377855
95429667-a1be-4803-98fe-a36764570f5e,true,0.0
95c84440-3f2d-4a43-b026-13f1f277a0a0,true,0.0
9674781e-7738-48bd-8b64-207b10acb0fd,true,44.21163344895463
96d7c084-5112-49c1-80d7-a402addff38c,true,7301.650346717549
97b85073-eeab-4a31-85ae-a7867fd41f3c,true,15224.833203408396
97ea7133-14aa-4e9c-839e-fe8357af80aa,true,0.9719402558868686
993f4ccc-7f10-4d3e-9c78-15f45c1751ff,true,13899.192261980828
99ccbce6-5588-467c-8314-11a1e9eb475c,true,1389.919226198083
99e3382a-895f-48e6-8dfb-698bf59acd50,true,536.8389251917284
9a21be98-e591-4225-96a3-00a3eda2c478,true,82.52645405551117
9a2df78c-6c53-4aeb-a32e-a811af30c64d,true,0.9233432430925252
9aa8475a-752a-4571-b13d-6544a6ef10c3,true,63.51
9b264472-f27a-4928-805f-459691a0f9c7,true,5476.2377600381615
9b557934-3303-40a9-8814-e77313afbaf3,true,16505.290811102233
9cc337bf-eac6-42e2-bcaa-a3d97db24a2a,true,102.18314519304553
9cd19ff5-78a2-4951-b0bb-8978a89ad83b,true,328.69747486088926
9ce4bf40-8b3a-48a9-b97e-7534a5a97867,true,0.0
9d06d10f-d324-41a9-99ca-395c6667c78c,true,415.81743338550064
9d191c15-53ba-43ca-aeca-89b05143e030,true,138.9919226198083
9de64159-7992-419e-b452-d2babd619ce3,true,1584.5079178658145
9e002b84-62e1-43ba-be0a-cd29cbe77ea6,true,3.3010581622204467
9e3fbd51-2bf7-481f-848b-272525e6ca81,true,221.83110850121403
9e477fdd-96e3-4940-9b3a-de36a4e04eb3,true,6370.948250217187
9ecead75-b835-4245-b0c4-ab3093d1e3b9,true,375.8648255135729
9edbcc68-11c7-48f2-8a01-a1a6cef0a970,true,31.271643171211814
9f2e99da-ded5-4829-951d-22c161ff047f,true,253.40345586434128
9f36ca0a-b7d7-42d3-b252-645c6b536952,true,34.41947795016065
9fd69a8c-9aa6-4ab0-892b-565892f84943,true,491.1963677579239
a0459f5d-fa1d-4e3c-8bdc-41f96b3f6c31,true,69.01742193953699
a2219506-9e3e-45bd-aca3-0b1b0b8f452b,true,55.59676904792332
a280572b-4f98-418a-9142-4270df39c9a2,true,8762.49393001922
a32f971c-f90e-4ecf-9050-c37c2bc7971a,true,440.28850456429296
a42f9d30-1e66-4f30-a1db-a99644fdb772,true,914.1777304131977
a53a34a3-322a-4218-8961-0267f2304843,true,0.0
a5513f78-5ccb-4d82-ad2a-59bda2d036a1,true,69.49596130990415
a600537b-55f5-43ff-b9bb-f33a29d3d0cf,true,1496.9427601878024
a611ffc7-27f2-4835-a01a-1537584670f6,true,10953.117412524025
a62734ed-3d6f-4b28-91fa-06183b124ac7,true,66.02116324440894
a6384948-d424-4b12-844d-42f1013c1f6e,true,4563.531466698468
a770061d-5a26-4d22-89c3-11028b40f2d1,true,106.04465206788527
a898a04b-7f9f-454d-a761-ed03b37663ed,true,1232.8619515190114
a91f655a-cfa3-4b04-9682-d2fb3499c583,true,66.02116324440894
a921e0f1-c008-4aa1-be53-ba912c01eab0,true,66.02116324440894
a9285c26-230e-48d0-a851-1679ebfb2f2c,true,0.0
a932fc07-b95b-4a68-b919-b2154edd21c5,true,66.02116324440894
a941f0f2-4d80-4242-b257-76ac56e385e2,true,3684.9492697409105
a9a91209-f8ff-45fb-b108-a6beb2bf9961,true,0.7369898539481822
a9fe3585-a810-479b-819e-345200b52e71,true,31.80693053881628
aa26401b-18bc-49ed-aca1-1a8bd3686b21,true,2803.664560177611
aa31cf1e-8a17-4560-be42-33ab710d2223,true,121.34248491674157
aa3b96a0-43d7-4b8e-8cbf-fbcd830092d5,true,0.0
aaf864ff-1e71-43cf-b3ee-aed48ef75696,true,155.16006986774792
ab6d4427-a5c5-4d86-adea-5fa405d74963,true,316.7543198304266
ab7abe61-40d0-44b4-919c-e41c5c6dca78,true,228.1765733349234
ab8e0847-db05-4247-97c5-b55ba102a54d,true,347.47980654952073
abcb0fde-0124-4cb7-b645-e4168a3cf72b,true,2225.755268628967
abf7ae73-336f-476d-8939-38569ebd6b30,true,0.0
aca9bcc4-6792-416a-b209-844c79c0b876,true,61.72735069396957
acb05cba-c967-4462-903f-22ef01a7dc5c,true,151.9695393743375
ad592f69-39c5-4600-b9e5-1b91f7d2bfd8,true,1745.5022856667472
add9b885-13ff-42d7-86f6-5d84b7938abd,true,4998.075709429866
ae0e7442-a82b-4e3b-af77-e6170d9eec7b,true,27.79838452396166
ae6659bf-49d1-473b-867d-a84de929531f,true,0.0
b01e407a-745c-409b-ac2c-1c8fc90629a0,true,4829.969311038338
b063fbe6-8dd3-47d5-9ba3-4afffe5d5f16,true,5.281233501754039
b07040b0-fcc1-4941-a04d-171af8d8e25a,true,722.4827905073074
b16b09c6-2ecc-4acf-bb47-15d07d0a1eeb,true,316.51774780090346
b18cdebe-6f46-42d3-a046-eeaf0820f964,true,131.3246465236969
b1e8413b-f59f-49fc-91f6-a5cb8ecc4ebc,true,18137.756219674953
b1ebe181-242c-42be-955c-5d5b0ab74421,true,2779.838452396166
b22aab41-b3a3-4f84-abf2-8c5e2323bcb9,true,719.3020974534257
b2a5d745-3fc1-4ce8-9060-e6d2ff5fee0c,true,134.9855100915618
b361792e-6394-4f56-8938-b488a517bcbb,true,4990.336567900483
b3a1b334-6f37-4525-95ea-afed87c85c0a,true,6706.261316018092
b3c7a851-7de8-4634-9b8e-01f92cc5d4f7,true,0.0
b405ef49-0709-4269-bfed-5dbc5e8a7403,true,269.58313078630874
b4208bcc-accf-40b6-acbe-e932e94982d4,true,3103.1151745186617
b45c6fb5-11e2-4553-915b-ee3adb512f7f,true,55.04080135744408
b4ed335e-af1f-4ca3-9064-d663a6249965,true,0.0
b568cefb-b00c-4e4e-923b-b854b9a429cb,true,30.21658401187547
b5ae6e5d-91ff-4bbd-ba76-034ecaeb5c69,true,18870.819155041612
b5ca2156-8c74-43d9-bad5-fdc54454fb0c,true,269.58313078630874
b5cb3ead-68ca-4131-83c2-20efcc90b663,true,345.99734195883076
b5e20e4b-b86c-4727-83dd-45b6b8090b0e,true,2000.3068304344108
b63ce32a-4267-40f3-859f-f776a5284fea,true,66.02116324440894
b6dcf745-8fce-4b97-8efe-428355f9c19c,true,1.078332523145235
b6e8977a-29d9-4fa8-a00a-8a3d6de92460,true,96.59938622076676
b77e12e0-62bd-47a7-8cb8-fe7e49a56958,true,5.941904691996804
b79241c6-e24a-4cd4-aeff-46564abd8e38,true,100.98338578521728
b79b2dc1-be4a-4148-8c6d-d510926c983f,true,12.934403935299626
b7a48154-276f-4ebd-ba24-dc4dbd61fe42,true,1871.178450234753
b7c64623-62d4-4fd7-8ab3-c56a5b15964c,true,0.0
b7d0c29e-2ea6-4b9f-9f6f-4251aa28e8c5,true,217.29219586059557
b8415e04-b6ba-44fc-8ede-2351421cd542,true,0.0
b86ffdd0-406f-40ef-b061-91b010840ec9,true,184.24746348704554
b88187b3-a8fa-40ef-bfef-9a0e3da1987f,true,5365.009052814473
b9629f8f-8c6b-4e1c-ad67-7dbdcce6f9a7,true,6025.0882632041585
b97002cf-c57e-4ce4-b964-6c156abecbcd,true,1111.9353809584663
b9ce0854-3157-42bc-af8e-3eb4c5793617,true,7933.7686316865265
ba067fd7-32e8-4553-99ed-124500789aa4,true,333.5806142875399
ba3b79a6-c10b-43ae-b933-b90b01909a5f,true,72.72061373268129
ba491fda-da0b-40b9-bf1e-afcdb611696e,true,25.445544431053026
bab78809-2f28-47d1-8020-3871a9e077f3,true,1367.116179073878
bae7a276-a4a0-4354-aee2-701161a353bd,true,7.447476418844788
bb41d154-3c12-414c-9fbf-90af32556fc1,true,853.7290468135742
bb99978b-9400-4e13-b3cb-d610b5167553,true,1396.4018285333977
bc0753e5-83ea-4efa-bd2d-eef5bfa4237e,true,619.1703852716539
bc3e0c2c-f6e4-4423-a8c6-e3a38c3721d3,true,1334.3224571501596
bcbd5282-b97b-4a92-822b-3c105621324a,true,1588.383806592931
bed41beb-7e36-44ff-944e-291ab3c49128,true,118.98187945606202
c06d116d-8ea0-4013-b622-5b6701b05cd6,true,0.0
c075e490-1477-49b1-9e5b-7dae14e570c1,true,2.7798384523961657
c09d2e80-019b-4001-968a-db87a6b1d7cb,true,8339.515357188497
c0bf9699-e636-4b0d-8321-9a23e9b5ba7b,true,949.2429318852586
c0c2d48e-254b-4379-b04d-3cbaab17c957,true,61.857123025436806
c10f7ab7-9e7a-4c8b-8950-8dfb13639998,true,6058.859297771825
c1447ada-7fe9-4e8b-ab75-5f080b3b0a31,true,96.59938622076676
c19731c2-ff63-4b40-9a0e-fd663e318926,true,192.23277857932584
c1e1e889-b342-4934-8613-35a41c152d2d,true,567.1136926131262
c28ffa2f-08c4-4170-bd77-58959a3cc16a,true,932.7576325206282
c2c18af7-f0b8-4349-a886-bbd5b58854ad,true,0.5351331186795522
c33815e6-1a27-49ab-bf69-10bb3f304d36,true,1954.497092670579
c3acf1b7-06a6-4eaf-800a-44090a11cd05,true,0.0
c42fd360-df6b-4f8c-bd71-255fc3e61b04,true,2179.2789981247747
c47fa8fd-b5ae-4390-b692-421f6ea2fcc7,true,0.0
c4894960-d500-4fd4-a8af-8eacd80c971d,true,179.24190720949264
c4cd6477-f84d-4091-a429-562569f515f6,true,0.0
c50bf877-d9e5-494a-9696-7c364f9c6d80,true,5707.747217040666
c545aa35-d399-40bf-834d-7e5624e7c65b,true,1464.023567428826
c5c857de-0cad-45ba-a29b-d5dbd51336f1,true,3188.6292709404597
c6839624-10b1-422b-a24d-fac7f0d22141,true,330.10581622204467
c6959aa7-db27-4289-a141-6ba036604371,true,96.59938622076676
c6ae3dfe-72a9-4699-b1a1-a808e743aa2c,true,117.18138677776096
c731b581-7693-4817-8a9b-4b4092184071,true,0.0
c744bd23-7791-40a6-a16a-ad9c80d5242f,true,193.94469840741635
c7653f19-2dc6-48eb-b44e-36d2217aa1af,true,60.95
c7fad731-d352-4758-8761-abb2ec083924,true,1334.3224571501596
c81d6210-c864-4383-8824-7078df52c536,true,177.54321477291663
c8d0db03-c6c9-455d-9ced-efcd57845e2f,true,272.8181283557444
c9a7968f-8f33-450d-866e-89ac74424243,true,610.2932523147663
c9ae2a78-e99b-4f78-8c2f-ccb956ac438c,true,0.0
ca2b8b49-f21e-40d0-a711-8e19909b6e82,true,12396.308207691514
cabd74e6-a36c-41ae-88f7-707a9e016299,true,3961.5720109653043
cb50d032-8d03-44cd-82eb-35ce5331c291,true,3318.517680763237
cb5334dd-c495-456f-b6de-388b395db61b,true,2248.9827227324
cb99b3c3-cae2-4f81-808b-2572948f65d4,true,224.78190545419554
cbb0bca9-feea-4aa3-9fdb-33123f99fe42,true,17.720847832953407
cc277a2e-a205-421f-bc1f-f42b144df3f4,true,205.35891600143106
cca39558-8630-4b40-be64-55ed4aa8135c,true,193.94469840741635
cce3bc20-4fc5-4ad9-abb8-811a4a09587b,true,416.9757678594249
cd01464e-b6a2-4e65-b301-81d0d3b608f2,true,236.61253205704796
cd370cc2-90f0-4821-9267-69d7100ff29d,true,38.81997083322846
ce04d433-d04c-4ad0-a158-bac1bb6d397a,true,31.80693053881628
ce38d867-05f9-403a-80e5-f63210ea45ed,true,951.4151125074217
cf010932-1957-466a-9e20-2444a6b4e567,true,439.0598937516304
cf728d61-abad-4747-8fdf-ed4273b83114,true,10264.97
cfb5d657-4da8-4257-bfc4-2b2a8ad3808b,true,88.28
cfb6b6d7-1921-40f4-b923-2084bc557afe,true,221.09695618445463
d09b43dc-a038-4fb6-b678-0951686d4224,true,208.48093433358144
d09d7f9d-3071-44e2-8d33-48bdd8f0fbcd,true,1250.9273035782746
d0e8266a-8f2a-47c7-b654-c190318707f7,true,59.803842938404124
d1b7d8ac-c884-4cb7-8cf1-887e50c03770,true,8733.088993825844
d1f51c46-996e-4247-a537-65f67f5952e1,true,73.69898539481821
d22b4ac9-bebf-4f32-afcf-8d5ef57bafdd,true,9432.0
d2b350b7-8571-4b8b-97fb-9620b4c99daa,true,127.72893149130692
d4839eb6-579b-49b2-bf65-81b2a962c9b8,true,193.94469840741635
d5f6233c-0375-460c-bac3-7b20fcba3678,true,186.1869104711197
d6a4449c-84e2-4013-8a62-1b5951f3d307,true,272.8181283557444
d74b1e0b-964d-4bd7-b8ab-49eddbe141f2,true,55.59676904792332
d816797d-b421-4a8b-a56e-698a727c0dbe,true,4202.388688758301
d91ee65e-6b69-4ab1-aad0-a6cd78e5458d,true,55.59676904792332
da5304b2-e753-4755-830c-a53a4866f41f,true,0.0
da7ae568-64b8-4f73-b24d-106c1baedcf7,true,155.15575872593308
db113093-e15e-472a-8b7a-d5fea364c704,true,826.9026161298603
db87d855-4514-4fca-9909-e1edef27294f,true,517.5996111097128
dbae88bd-1a4b-4619-9d21-9ec9de827d81,true,0.0
dd34dd6c-3cbd-4700-b182-dd2104b8da65,true,174.55022856667472
dd8297e7-0ce5-4b0a-9f97-965e6d7eaaf5,true,3487.113264904648
deaca1ef-76d0-46a4-991c-1efe7cde29fa,true,14.799364334307171
dec79097-68a4-4eb4-8917-460de45e943d,true,131.3821148563738
def1f529-8410-444c-975b-f9a7fd91ae7a,true,8.843878247378186
df479dac-352f-4f1c-8adc-26584b365b64,true,1111.9353809584663
dfa2f1dd-b0c5-4681-beaa-a7fdfcb61186,true,242.62481770767786
dfe41aca-f932-4f6e-8c24-691d0afd56a4,true,3415.951024430484
e069ee66-9420-4e86-8343-70a9355f1be4,true,408.47454934885695
e0a7e9db-7df9-49f0-ad1b-02931ca1ac17,true,193.94469840741635
e0b69454-2ab0-4dd7-915b-5e0027f1fd7e,true,479.17080400333913
e0d5b75a-a4a8-4a80-81b1-09066da723aa,true,519.7717917318759
e153bde6-f6bd-4362-acd7-ff5e33a51755,true,1645.8922885646982
e1a165df-e710-4d00-9bbe-d02008325301,true,34.74798065495207
e1f74388-832e-48ca-bc89-d007720acdb3,true,69.08458304604723
e1f7b95d-3ef8-49a1-8f2d-44dc885ebbda,true,78.79478791421815
e22ecd39-dcf5-451f-bffc-5af2cdd9dc2b,true,2318.3852692984024
e250ed5c-95f0-4f7a-9e2d-2326396bfb9a,true,9192.725256658785
e282fe4b-067f-463d-abb0-2f3ceb9e64c0,true,0.0
e3aebd60-9dd0-49fe-b3ec-1cb3675045bc,true,96.59938622076676
e4a42374-7132-4083-8268-8b5769f28be8,true,388.0508218814141
e4b64d41-38f3-4733-b9d6-fbd6d7d25b4d,true,0.0
e521facc-2da8-470a-af9f-2e78dd3aa275,true,34.74798065495207
e53c07fe-1b1f-483c-991b-916e9c199e45,true,2293.9778927629204
e625a3dc-6a69-43f2-b7f2-e6d8d68f9023,true,482.9969311038338
e6364588-d8d4-4b21-970c-9594b46816fc,true,116.36681904444981
e63bbd3e-df80-4526-b84b-bde3f69cc9fc,true,0.0
e66824c0-331d-4977-89d9-70d996e03b0d,true,132.04232648881788
e674a0e2-6a6d-4be0-8ec9-2096f8f4d40e,true,144.37106240562062
e698ea2e-06bf-4982-bae4-ba81e3758246,true,1320.4232648881787
e6bab00d-f8a8-4e24-a430-247e01008a95,true,86.86995163738018
e72e4fb7-6668-4ca0-a0ae-8d58156538c8,true,0.0
e7616320-17e2-459b-8711-f807690ab376,true,660.2116324440893
e8107283-8ea5-4fec-a867-3313536cb5b7,true,164.15580815462116
e85aa74e-eb0e-4dfb-9cb7-3d238022db10,true,94.94
e8f3da9d-705f-41ba-a7ae-fddd80c6e831,true,0.0
e8fa5b6d-352f-411e-a716-8aea6ced89ca,true,10438.996385424432
e907ef78-3270-4873-91c5-0cb9d647d673,true,121.03504469988302
e92cd1f9-6d6d-4104-9884-e214477708ba,true,5.524928924137379
e9457f4b-cec5-4494-a751-ba18c4ed7749,true,480.9363053227748
e9507448-869e-4b97-8b14-8b88edfda58c,true,157.01762783064427
e955f1d7-c96f-4c21-bd15-f187e1ce297f,true,66.02116324440894
e96d5f8b-ebe8-4544-ae39-697fc78433bc,true,297.8990567537915
e9c75867-d77a-4b1f-8296-b088fcf55ca6,true,33.01058162220447
ea47d6f0-90dc-47e5-9a54-d9d6c331c186,true,72.72061373268129
ea69e8ce-2efd-42f8-be14-dd8b18d2db11,true,1389.919226198083
ea98c856-a7a5-4ba0-9e93-67daa29a275f,true,11119.353809584663
eab1dd57-f9a1-475b-b2a5-4c02643f71ce,true,965.9938622076676
ebb43fde-870b-4900-83d0-816e44f29883,true,263.42444134519167
ebd97a7d-335a-4a92-a742-1d8eece88da8,true,3703.6571970872624
ec326d53-36c2-4bd8-bf03-ccae89f78a96,true,91.27062933396935
ec33f64f-2024-4272-bc2f-2baac39db941,true,69.49596130990415
ec3e7096-670c-4788-9708-6c360bd9cb30,true,111.62594954514238
ec87bccc-a12f-43d9-b5cf-9360e11d6f07,true,3283.116163092423
ec8f1363-9dde-4219-9ae7-b665ef332867,true,5.248682477930511
ecccdfd6-fc40-4d9e-890c-bc905249f534,true,0.0
ecfb8f7b-bb0e-4974-a22a-c303b69fc0ff,true,7.369898539481821
ed584630-2be3-4cb0-b627-bfadc599744b,true,1473.9797078963643
eec5ffd9-9e6f-48fe-af28-14b117a6e437,true,1483.3542188385852
ef4b945a-b949-4427-b9d8-4e19b59bf730,true,854.1712407259431
ef4c89ce-31dd-4012-8ab2-a191b5502bc6,true,7.679651204550957
f0cb5d06-929e-4348-a003-444ce1cda722,true,1667.9030714376995
f118287b-c7a3-4ed4-b737-d03d0cb5f527,true,6949.596130990414
f2447aba-6968-47ca-a513-652f8f974c42,true,58.176490986145026
f291926b-681e-4e37-9733-87342e6e62c2,true,27.79838452396166
f2c659ec-499a-46c2-bf53-7d87e2b47a0a,true,0.0
f37b8d8d-ea08-45a9-8ccc-fa7045d50ada,true,69.49596130990415
f38e9061-e337-4d2f-872b-a2ba5deeccbc,true,396.12697946645363
f39363a4-a8df-4b78-a900-3b970183b47b,true,155.9480177468901
f3d29ebf-867b-47e6-a29f-9d6f072850dc,true,9659.938622076676
f445a442-8407-455b-9269-aab348fc0332,true,1.3509969556827475
f471c601-be28-4ca4-8b7c-e3e69e2b3737,true,421.40304069963423
f4a3d81d-5951-41a6-a920-c795dfa24c0d,true,0.0
f4bdd484-ab01-4296-a6af-577bd6e629f0,true,128.2362345869837
f4be3004-0ef4-4b90-89ed-097e5e78474d,true,2142.0976407642825
f4e2bbdf-0690-43a4-803a-e28468ad3e57,true,96.82803575990641
f51e2879-5917-4683-955c-cae7ee3e16db,true,493.783202145282
f54c98ce-4700-4f70-bcd5-60f735dcccb7,true,347.47980654952073
f558dafd-a7a3-44ec-a2da-93e838b32673,true,13954.384630173588
f5cf3034-44ac-4417-b36e-a529e2b8dfa9,true,694.9596130990415
f5db1b13-b112-4b38-9a28-4f87dd2fb887,true,1249.7873943253273
f722ea41-953c-439b-b7ce-5bd5b6610bc4,true,55.59676904792332
f7964a40-957d-4123-8efe-203c9ad33420,true,1129.805446102563
f82cac75-41cb-407b-b08e-38c5a535cf9c,true,330.10581622204467
f83434f2-a7da-4ef0-9e23-e36f20a98b97,true,25.445544431053026
f835e40a-b1be-4f5c-8825-2c0871f060cc,true,9.580868101326368
f84570df-354a-4b10-9cf2-831acf83631f,true,311.43281377649345
f86310cc-c850-4a01-b5ef-d3c730910c54,true,1931.9877244153352
f8a6564d-b869-47b1-8629-e92ef004a655,true,477.569425358422
f8ca2dfa-fb66-4775-82e1-026a028ea6e9,true,5839.850031128531
f9217695-7ff6-427b-af7d-a6218492659c,true,14.176678266362726
f971796c-a15a-420d-a00f-52925bb45b58,true,140.35321597220107
f9725528-d39f-4096-99c4-105028c1f613,true,417.1068990640489
f9a3cad4-0107-4252-9610-94b795d0426c,true,96.59938622076676
f9aa6c96-41bd-40e7-8179-2c7e7589c3d6,true,526.7538008745428
f9e80432-f95d-48bc-b05f-66509dd0b330,true,69.49596130990415
fa41017c-3bbe-484e-9448-3531c7726c66,true,1667.9030714376995
fb229315-ef2f-4dcc-a710-421230db1b17,true,0.0
fb618819-c7b0-4598-a3d9-a9d742ab555d,true,55.59676904792332
fb69b47d-018c-4d6e-a43f-46c98de7b64d,true,165.82271713834098
fbf208cd-1d38-44fe-90f1-1adf70e81c6a,true,1334.3224571501596
fccb5f40-52d8-4565-b557-f7ed22287f1d,true,193.19877244153352
fcf8b3d8-5530-499a-95eb-d57fc24058fa,true,264.19146817058254
fd3e1877-aa10-4357-9c72-113dd05a4196,true,196.27203478830535
fd7f7403-a59e-491d-851a-1461f25e3afd,true,323.49975694357045
fdd0bfdd-7b50-4799-befc-bca56e5c262e,true,6602.116324440894
feafc831-c9d0-4375-af6c-eab4a0831651,true,1930.2152164299705
ff387d69-2f4c-4845-b8de-aa06e7b7c701,true,10405.461541897825
